date,-1000,-10011,-10012,-10013,-1003,-11000,-11001,-11002,-11003,-11004,-11005,-11006,-12002,-13000,-13001,-13004,-13005,-13006,-13008,-2001,-2002,-2003,-2004,-2005,-2007,-2008,-2009,-2010,-2011,-2013,-2014,-2015,-2016,-2017,-2018,-2020,-2021,-4001,-4002,-4003,-4004,-4006,-4007,-5001,-6001,-7001,-7002,-7003,-8002,-8003,-9000,-9003,-9010,-9011,-9012,-9013,-9024,-9031,-9032,-9035,-9036,-9037,-9038,-9050,-9051,-9060,-9061,-9110,1000
2014-10-23 -1000 1396
2014-10-22 -1000 1694
2014-10-21 -1000 1648
2014-10-20 -1000 1762
2014-10-19 -1000 1628
2014-10-18 -1000 1452
2014-10-17 -1000 1137
2014-10-16 -1000 1445
2014-10-15 -1000 1683
2014-10-14 -1000 2700
2014-10-13 -1000 3320
2014-10-12 -1000 3406
2014-10-11 -1000 3053
2014-10-10 -1000 2971
2014-10-09 -1000 3277
2014-10-08 -1000 4174
2014-10-07 -1000 2861
2014-10-06 -1000 3273
2014-10-05 -1000 3304
2014-10-04 -1000 3201
2014-10-03 -1000 3345
2014-10-02 -1000 3114
2014-10-01 -1000 3279
2014-09-29 -1000 3931
2014-09-28 -1000 13007
2014-09-27 -1000 16580
2014-09-26 -1000 14106
2014-09-25 -1000 10248
2014-09-24 -1000 19855
2014-09-23 -1000 30157
2014-09-22 -1000 24769
2014-09-21 -1000 31878
2014-09-20 -1000 26588
2014-09-19 -1000 60752
2014-09-18 -1000 32040
2014-09-17 -1000 51213
2014-09-16 -1000 25821
2014-09-15 -1000 44409
2014-09-14 -1000 45180
2014-09-13 -1000 32402
2014-09-12 -1000 22961
2014-09-11 -1000 32225
2014-09-10 -1000 21904
2014-09-09 -1000 35171
2014-09-08 -1000 19570
2014-09-07 -1000 14724
2014-09-06 -1000 45415
2014-09-05 -1000 21924
2014-09-04 -1000 23353
2014-09-03 -1000 48858
2014-09-02 -1000 37425
2014-09-01 -1000 45786
2014-08-31 -1000 18648
2014-08-30 -1000 3330
2014-08-29 -1000 12281
2014-08-28 -1000 4891
2014-08-27 -1000 15228
2014-08-26 -1000 10604
2014-08-25 -1000 4383
2014-08-24 -1000 2525
2014-08-23 -1000 9020
2014-08-22 -1000 10132
2014-08-21 -1000 7815
2014-08-20 -1000 8390
2014-08-19 -1000 7114
2014-08-18 -1000 3344
2014-08-17 -1000 8017
2014-08-16 -1000 3301
2014-08-15 -1000 3425
2014-08-14 -1000 4599
2014-08-13 -1000 113
2014-08-12 -1000 4485
2014-08-11 -1000 2703
2014-08-10 -1000 2996
2014-08-09 -1000 4123
2014-08-08 -1000 14075
2014-08-07 -1000 2202
2014-08-06 -1000 2124
2014-08-05 -1000 1836
2014-08-04 -1000 1802
2014-08-03 -1000 1904
2014-08-02 -1000 1629
2014-08-01 -1000 1789
2014-07-31 -1000 1880
2014-07-30 -1000 3072
2014-07-29 -1000 2166
2014-07-28 -1000 1712
2014-07-27 -1000 1851
2014-07-26 -1000 1754
2014-07-25 -1000 1882
2014-07-24 -1000 1973
2014-07-23 -1000 1758
2014-07-22 -1000 1952
2014-07-21 -1000 2164
2014-07-20 -1000 1943
2014-07-19 -1000 274
2014-07-18 -1000 2624
2014-07-17 -1000 1642
2014-07-16 -1000 1754
2014-10-23 -10011 28
2014-10-22 -10011 66
2014-10-21 -10011 510
2014-10-20 -10011 355
2014-10-19 -10011 722
2014-10-18 -10011 464
2014-10-17 -10011 340
2014-10-16 -10011 14
2014-10-15 -10011 227
2014-10-14 -10011 1090
2014-10-13 -10011 1312
2014-10-12 -10011 404
2014-10-11 -10011 1114
2014-10-10 -10011 1950
2014-10-09 -10011 2639
2014-10-08 -10011 1893
2014-10-07 -10011 1868
2014-10-06 -10011 1090
2014-10-05 -10011 1192
2014-10-04 -10011 1348
2014-10-03 -10011 1663
2014-10-02 -10011 1479
2014-10-01 -10011 1594
2014-09-29 -10011 339
2014-09-28 -10011 866
2014-09-27 -10011 1757
2014-09-26 -10011 1368
2014-09-25 -10011 1167
2014-09-24 -10011 1030
2014-09-23 -10011 1565
2014-09-22 -10011 762
2014-09-21 -10011 1491
2014-09-20 -10011 1103
2014-09-19 -10011 3904
2014-09-18 -10011 1217
2014-09-17 -10011 1568
2014-09-16 -10011 1375
2014-09-15 -10011 1544
2014-09-14 -10011 1721
2014-09-13 -10011 1904
2014-09-12 -10011 807
2014-09-11 -10011 1048
2014-09-10 -10011 453
2014-09-09 -10011 1717
2014-09-08 -10011 408
2014-09-07 -10011 686
2014-09-06 -10011 2272
2014-09-05 -10011 1296
2014-09-04 -10011 805
2014-09-03 -10011 2473
2014-09-02 -10011 3191
2014-09-01 -10011 4637
2014-08-31 -10011 1428
2014-08-30 -10011 422
2014-08-29 -10011 1264
2014-08-28 -10011 1121
2014-08-27 -10011 1778
2014-08-26 -10011 863
2014-08-25 -10011 322
2014-08-24 -10011 102
2014-08-23 -10011 758
2014-08-22 -10011 918
2014-08-21 -10011 587
2014-08-20 -10011 394
2014-08-19 -10011 803
2014-08-18 -10011 574
2014-08-17 -10011 2482
2014-08-16 -10011 453
2014-08-15 -10011 1107
2014-08-14 -10011 719
2014-08-13 -10011 25
2014-08-12 -10011 328
2014-08-11 -10011 556
2014-08-10 -10011 122
2014-08-09 -10011 830
2014-08-08 -10011 284
2014-08-07 -10011 192
2014-08-06 -10011 128
2014-08-05 -10011 140
2014-08-04 -10011 113
2014-08-03 -10011 299
2014-08-02 -10011 544
2014-08-01 -10011 110
2014-07-31 -10011 1446
2014-07-30 -10011 398
2014-07-29 -10011 199
2014-07-28 -10011 105
2014-07-27 -10011 421
2014-07-26 -10011 316
2014-07-25 -10011 142
2014-07-24 -10011 331
2014-07-23 -10011 197
2014-07-22 -10011 298
2014-07-21 -10011 697
2014-07-20 -10011 1056
2014-07-19 -10011 56
2014-07-18 -10011 947
2014-07-17 -10011 726
2014-07-16 -10011 534
2014-10-23 -10012 115
2014-10-22 -10012 115
2014-10-21 -10012 884
2014-10-20 -10012 899
2014-10-19 -10012 994
2014-10-18 -10012 864
2014-10-17 -10012 455
2014-10-16 -10012 68
2014-10-15 -10012 522
2014-10-14 -10012 1802
2014-10-13 -10012 1758
2014-10-12 -10012 632
2014-10-11 -10012 1701
2014-10-10 -10012 2882
2014-10-09 -10012 3707
2014-10-08 -10012 2565
2014-10-07 -10012 2363
2014-10-06 -10012 1761
2014-10-05 -10012 1992
2014-10-04 -10012 1826
2014-10-03 -10012 1871
2014-10-02 -10012 1821
2014-10-01 -10012 2194
2014-09-29 -10012 391
2014-09-28 -10012 1235
2014-09-27 -10012 2374
2014-09-26 -10012 2079
2014-09-25 -10012 1919
2014-09-24 -10012 1513
2014-09-23 -10012 2171
2014-09-22 -10012 1091
2014-09-21 -10012 1935
2014-09-20 -10012 1617
2014-09-19 -10012 4563
2014-09-18 -10012 1824
2014-09-17 -10012 2244
2014-09-16 -10012 2017
2014-09-15 -10012 2741
2014-09-14 -10012 2726
2014-09-13 -10012 2888
2014-09-12 -10012 1532
2014-09-11 -10012 1352
2014-09-10 -10012 613
2014-09-09 -10012 2010
2014-09-08 -10012 439
2014-09-07 -10012 910
2014-09-06 -10012 2571
2014-09-05 -10012 1686
2014-09-04 -10012 929
2014-09-03 -10012 2509
2014-09-02 -10012 3124
2014-09-01 -10012 3518
2014-08-31 -10012 1156
2014-08-30 -10012 295
2014-08-29 -10012 1094
2014-08-28 -10012 1038
2014-08-27 -10012 1672
2014-08-26 -10012 863
2014-08-25 -10012 329
2014-08-24 -10012 151
2014-08-23 -10012 576
2014-08-22 -10012 712
2014-08-21 -10012 615
2014-08-20 -10012 366
2014-08-19 -10012 401
2014-08-18 -10012 294
2014-08-17 -10012 990
2014-08-16 -10012 331
2014-08-15 -10012 569
2014-08-14 -10012 493
2014-08-13 -10012 11
2014-08-12 -10012 319
2014-08-11 -10012 419
2014-08-10 -10012 152
2014-08-09 -10012 635
2014-08-08 -10012 256
2014-08-07 -10012 136
2014-08-06 -10012 105
2014-08-05 -10012 114
2014-08-04 -10012 99
2014-08-03 -10012 171
2014-08-02 -10012 469
2014-08-01 -10012 135
2014-07-31 -10012 762
2014-07-30 -10012 285
2014-07-29 -10012 164
2014-07-28 -10012 161
2014-07-27 -10012 327
2014-07-26 -10012 287
2014-07-25 -10012 201
2014-07-24 -10012 336
2014-07-23 -10012 128
2014-07-22 -10012 230
2014-07-21 -10012 238
2014-07-20 -10012 771
2014-07-19 -10012 57
2014-07-18 -10012 725
2014-07-17 -10012 625
2014-07-16 -10012 316
2014-10-23 -10013 49
2014-10-22 -10013 25
2014-10-21 -10013 32
2014-10-20 -10013 43
2014-10-19 -10013 32
2014-10-18 -10013 25
2014-10-17 -10013 24
2014-10-16 -10013 22
2014-10-15 -10013 35
2014-10-14 -10013 29
2014-10-13 -10013 31
2014-10-12 -10013 78
2014-10-11 -10013 89
2014-10-10 -10013 47
2014-10-09 -10013 56
2014-10-08 -10013 32
2014-10-07 -10013 36
2014-10-06 -10013 39
2014-10-05 -10013 42
2014-10-04 -10013 33
2014-10-03 -10013 28
2014-10-02 -10013 23
2014-10-01 -10013 42
2014-09-29 -10013 21
2014-09-28 -10013 34
2014-09-27 -10013 47
2014-09-26 -10013 24
2014-09-25 -10013 27
2014-09-24 -10013 35
2014-09-23 -10013 33
2014-09-22 -10013 34
2014-09-21 -10013 26
2014-09-20 -10013 37
2014-09-19 -10013 36
2014-09-18 -10013 29
2014-09-17 -10013 30
2014-09-16 -10013 25
2014-09-15 -10013 25
2014-09-14 -10013 20
2014-09-13 -10013 33
2014-09-12 -10013 28
2014-09-11 -10013 23
2014-09-10 -10013 17
2014-09-09 -10013 22
2014-09-08 -10013 18
2014-09-07 -10013 16
2014-09-06 -10013 35
2014-09-05 -10013 27
2014-09-04 -10013 21
2014-09-03 -10013 36
2014-09-02 -10013 36
2014-09-01 -10013 17
2014-08-31 -10013 25
2014-08-30 -10013 18
2014-08-29 -10013 27
2014-08-28 -10013 29
2014-08-27 -10013 32
2014-08-26 -10013 29
2014-08-25 -10013 31
2014-08-24 -10013 33
2014-08-23 -10013 26
2014-08-22 -10013 28
2014-08-21 -10013 37
2014-08-20 -10013 28
2014-08-19 -10013 51
2014-08-18 -10013 48
2014-08-17 -10013 62
2014-08-16 -10013 53
2014-08-15 -10013 62
2014-08-14 -10013 76
2014-08-13 -10013 2
2014-08-12 -10013 139
2014-08-11 -10013 118
2014-08-10 -10013 116
2014-08-09 -10013 86
2014-08-08 -10013 91
2014-08-07 -10013 89
2014-08-06 -10013 132
2014-08-05 -10013 187
2014-08-04 -10013 173
2014-08-03 -10013 180
2014-08-02 -10013 197
2014-08-01 -10013 139
2014-07-31 -10013 178
2014-07-30 -10013 214
2014-07-29 -10013 153
2014-07-28 -10013 223
2014-07-27 -10013 199
2014-07-26 -10013 192
2014-07-25 -10013 210
2014-07-24 -10013 247
2014-07-23 -10013 203
2014-07-22 -10013 265
2014-07-21 -10013 302
2014-07-20 -10013 270
2014-07-19 -10013 74
2014-07-18 -10013 204
2014-07-17 -10013 179
2014-07-16 -10013 398
2014-10-23 -1003 2
2014-10-19 -1003 1
2014-10-16 -1003 2
2014-10-14 -1003 26
2014-10-13 -1003 25
2014-10-12 -1003 1
2014-10-11 -1003 2
2014-10-08 -1003 156
2014-10-07 -1003 30
2014-10-06 -1003 60
2014-10-05 -1003 20
2014-10-03 -1003 24
2014-10-02 -1003 109
2014-10-01 -1003 13
2014-09-29 -1003 1
2014-09-28 -1003 29
2014-09-27 -1003 1
2014-09-25 -1003 70
2014-09-24 -1003 42
2014-09-23 -1003 7
2014-09-22 -1003 19
2014-09-21 -1003 1
2014-09-20 -1003 5
2014-09-19 -1003 4
2014-09-18 -1003 5
2014-09-17 -1003 28
2014-09-16 -1003 41
2014-09-15 -1003 18
2014-09-14 -1003 47
2014-09-13 -1003 5
2014-09-12 -1003 5
2014-09-11 -1003 17
2014-09-10 -1003 23
2014-09-09 -1003 3
2014-09-08 -1003 62
2014-09-07 -1003 18
2014-09-06 -1003 11
2014-09-05 -1003 11
2014-09-04 -1003 13
2014-09-03 -1003 28
2014-09-02 -1003 5
2014-09-01 -1003 1
2014-08-30 -1003 9
2014-08-28 -1003 27
2014-08-27 -1003 6
2014-08-26 -1003 27
2014-08-25 -1003 65
2014-08-24 -1003 4
2014-08-23 -1003 47
2014-08-22 -1003 26
2014-08-21 -1003 9
2014-08-20 -1003 68
2014-08-19 -1003 52
2014-08-18 -1003 8
2014-08-17 -1003 47
2014-08-16 -1003 2
2014-08-15 -1003 1
2014-08-14 -1003 2
2014-08-12 -1003 20
2014-08-11 -1003 14
2014-08-10 -1003 40
2014-08-09 -1003 59
2014-08-08 -1003 3
2014-08-07 -1003 9
2014-08-06 -1003 121
2014-08-05 -1003 1
2014-08-04 -1003 56
2014-08-03 -1003 2
2014-08-02 -1003 12
2014-08-01 -1003 7
2014-07-31 -1003 5
2014-07-30 -1003 87
2014-07-28 -1003 11
2014-07-27 -1003 8
2014-07-26 -1003 4
2014-07-25 -1003 19
2014-07-24 -1003 36
2014-07-23 -1003 35
2014-07-22 -1003 1
2014-07-21 -1003 77
2014-07-20 -1003 9
2014-07-19 -1003 15
2014-07-18 -1003 37
2014-07-17 -1003 37
2014-07-16 -1003 39
2014-10-23 -11000 197
2014-10-22 -11000 195
2014-10-21 -11000 178
2014-10-20 -11000 193
2014-10-19 -11000 254
2014-10-18 -11000 259
2014-10-17 -11000 195
2014-10-16 -11000 155
2014-10-15 -11000 217
2014-10-14 -11000 274
2014-10-13 -11000 301
2014-10-12 -11000 324
2014-10-11 -11000 364
2014-10-10 -11000 344
2014-10-09 -11000 324
2014-10-08 -11000 330
2014-10-07 -11000 370
2014-10-06 -11000 365
2014-10-05 -11000 338
2014-10-04 -11000 382
2014-10-03 -11000 344
2014-10-02 -11000 317
2014-10-01 -11000 338
2014-09-29 -11000 220
2014-09-28 -11000 322
2014-09-27 -11000 356
2014-09-26 -11000 303
2014-09-25 -11000 299
2014-09-24 -11000 362
2014-09-23 -11000 373
2014-09-22 -11000 330
2014-09-21 -11000 422
2014-09-20 -11000 422
2014-09-19 -11000 373
2014-09-18 -11000 307
2014-09-17 -11000 430
2014-09-16 -11000 328
2014-09-15 -11000 368
2014-09-14 -11000 514
2014-09-13 -11000 392
2014-09-12 -11000 406
2014-09-11 -11000 427
2014-09-10 -11000 439
2014-09-09 -11000 410
2014-09-08 -11000 477
2014-09-07 -11000 436
2014-09-06 -11000 579
2014-09-05 -11000 492
2014-09-04 -11000 515
2014-09-03 -11000 460
2014-09-02 -11000 461
2014-09-01 -11000 436
2014-08-31 -11000 446
2014-08-30 -11000 513
2014-08-29 -11000 467
2014-08-28 -11000 493
2014-08-27 -11000 515
2014-08-26 -11000 500
2014-08-25 -11000 540
2014-08-24 -11000 558
2014-08-23 -11000 480
2014-08-22 -11000 511
2014-08-21 -11000 509
2014-08-20 -11000 460
2014-08-19 -11000 522
2014-08-18 -11000 543
2014-08-17 -11000 569
2014-08-16 -11000 537
2014-08-15 -11000 491
2014-08-14 -11000 544
2014-08-13 -11000 29
2014-08-12 -11000 592
2014-08-11 -11000 494
2014-08-10 -11000 533
2014-08-09 -11000 564
2014-08-08 -11000 653
2014-08-07 -11000 614
2014-08-06 -11000 538
2014-08-05 -11000 350
2014-08-04 -11000 329
2014-08-03 -11000 301
2014-08-02 -11000 293
2014-08-01 -11000 283
2014-07-31 -11000 305
2014-07-30 -11000 300
2014-07-29 -11000 323
2014-07-28 -11000 244
2014-07-27 -11000 252
2014-07-26 -11000 236
2014-07-25 -11000 245
2014-07-24 -11000 246
2014-07-23 -11000 233
2014-07-22 -11000 274
2014-07-21 -11000 289
2014-07-20 -11000 279
2014-07-19 -11000 45
2014-07-18 -11000 310
2014-07-17 -11000 260
2014-07-16 -11000 282
2014-10-16 -11001 387
2014-10-15 -11001 17
2014-10-20 -11002 19
2014-10-16 -11002 28
2014-10-15 -11002 62
2014-10-08 -11002 6
2014-10-07 -11002 11
2014-08-21 -11002 10
2014-08-20 -11002 7
2014-08-19 -11002 1
2014-08-18 -11002 1
2014-08-16 -11002 1
2014-08-15 -11002 4
2014-08-14 -11002 3
2014-08-12 -11002 1
2014-08-11 -11002 1
2014-08-10 -11002 1
2014-08-08 -11002 2
2014-08-07 -11002 2
2014-08-06 -11002 2
2014-08-04 -11002 1
2014-08-03 -11002 1
2014-08-02 -11002 1
2014-08-01 -11002 1
2014-07-28 -11002 1
2014-07-25 -11002 1
2014-07-16 -11002 1
2014-10-23 -11003 1
2014-10-18 -11003 1
2014-10-17 -11003 4
2014-10-14 -11003 1
2014-10-13 -11003 1
2014-10-10 -11003 1
2014-10-08 -11003 13
2014-10-07 -11003 17
2014-09-21 -11003 2
2014-09-19 -11003 2
2014-09-18 -11003 7
2014-09-14 -11003 2
2014-09-10 -11003 7
2014-09-07 -11003 1
2014-09-04 -11003 2
2014-08-31 -11003 1
2014-08-30 -11003 3
2014-08-29 -11003 3
2014-08-28 -11003 1
2014-08-27 -11003 6
2014-08-26 -11003 1
2014-08-22 -11003 1
2014-08-21 -11003 8
2014-08-17 -11003 1
2014-08-15 -11003 1
2014-08-13 -11003 1
2014-08-11 -11003 1
2014-08-08 -11003 1
2014-08-07 -11003 1
2014-08-06 -11003 2
2014-08-05 -11003 6
2014-08-02 -11003 3
2014-08-01 -11003 5
2014-07-31 -11003 12
2014-07-30 -11003 1
2014-07-26 -11003 1
2014-07-25 -11003 2
2014-07-24 -11003 1
2014-07-23 -11003 3
2014-07-18 -11003 4
2014-07-17 -11003 15
2014-07-16 -11003 4
2014-10-23 -11004 601
2014-10-22 -11004 778
2014-10-21 -11004 478
2014-10-20 -11004 406
2014-10-19 -11004 901
2014-10-18 -11004 1371
2014-10-17 -11004 412
2014-10-16 -11004 484
2014-10-15 -11004 671
2014-10-14 -11004 692
2014-10-13 -11004 653
2014-10-12 -11004 780
2014-10-11 -11004 763
2014-10-10 -11004 790
2014-10-09 -11004 803
2014-10-08 -11004 873
2014-10-07 -11004 855
2014-10-06 -11004 797
2014-10-05 -11004 1160
2014-10-04 -11004 1007
2014-10-03 -11004 962
2014-10-02 -11004 1003
2014-10-01 -11004 987
2014-09-29 -11004 583
2014-09-28 -11004 785
2014-09-27 -11004 733
2014-09-26 -11004 894
2014-09-25 -11004 723
2014-09-24 -11004 809
2014-09-23 -11004 767
2014-09-22 -11004 672
2014-09-21 -11004 1068
2014-09-20 -11004 820
2014-09-19 -11004 594
2014-09-18 -11004 869
2014-09-17 -11004 880
2014-09-16 -11004 760
2014-09-15 -11004 967
2014-09-14 -11004 1129
2014-09-13 -11004 878
2014-09-12 -11004 1082
2014-09-11 -11004 1095
2014-09-10 -11004 755
2014-09-09 -11004 839
2014-09-08 -11004 903
2014-09-07 -11004 728
2014-09-06 -11004 1157
2014-09-05 -11004 929
2014-09-04 -11004 1007
2014-09-03 -11004 1261
2014-09-02 -11004 850
2014-09-01 -11004 736
2014-08-31 -11004 831
2014-08-30 -11004 1010
2014-08-29 -11004 932
2014-08-28 -11004 999
2014-08-27 -11004 946
2014-08-26 -11004 1010
2014-08-25 -11004 926
2014-08-24 -11004 1010
2014-08-23 -11004 997
2014-08-22 -11004 978
2014-08-21 -11004 1001
2014-08-20 -11004 1018
2014-08-19 -11004 1075
2014-08-18 -11004 1089
2014-08-17 -11004 1408
2014-08-16 -11004 1084
2014-08-15 -11004 880
2014-08-14 -11004 986
2014-08-13 -11004 93
2014-08-12 -11004 1246
2014-08-11 -11004 1163
2014-08-10 -11004 1608
2014-08-09 -11004 1099
2014-08-08 -11004 1361
2014-08-07 -11004 1486
2014-08-06 -11004 1992
2014-08-05 -11004 1974
2014-08-04 -11004 2046
2014-08-03 -11004 2552
2014-08-02 -11004 2204
2014-08-01 -11004 1641
2014-07-31 -11004 2068
2014-07-30 -11004 2574
2014-07-29 -11004 2947
2014-07-28 -11004 3285
2014-07-27 -11004 3244
2014-07-26 -11004 2408
2014-07-25 -11004 2521
2014-07-24 -11004 2669
2014-07-23 -11004 3364
2014-07-22 -11004 4078
2014-07-21 -11004 3894
2014-07-20 -11004 4391
2014-07-19 -11004 1066
2014-07-18 -11004 4362
2014-07-17 -11004 4678
2014-07-16 -11004 4558
2014-10-21 -11005 2
2014-10-20 -11005 3
2014-10-19 -11005 1
2014-10-18 -11005 1
2014-10-17 -11005 3
2014-10-15 -11005 4
2014-10-14 -11005 2
2014-10-13 -11005 3
2014-10-09 -11005 2
2014-10-08 -11005 1
2014-10-07 -11005 3
2014-10-06 -11005 2
2014-10-03 -11005 1
2014-10-02 -11005 3
2014-10-01 -11005 2
2014-09-29 -11005 1
2014-09-27 -11005 2
2014-09-26 -11005 3
2014-09-25 -11005 5
2014-09-24 -11005 5
2014-09-23 -11005 3
2014-09-22 -11005 5
2014-09-21 -11005 5
2014-09-20 -11005 8
2014-09-19 -11005 1
2014-09-18 -11005 6
2014-09-17 -11005 6
2014-09-16 -11005 4
2014-09-15 -11005 6
2014-09-14 -11005 3
