date,-1000,-10011,-10012,-10013,-1003,-11000,-11001,-11002,-11003,-11004,-11005,-11006,-12002,-13000,-13001,-13004,-13005,-13006,-13008,-2001,-2002,-2003,-2004,-2005,-2007,-2008,-2009,-2010,-2011,-2013,-2014,-2015,-2016,-2017,-2018,-2020,-2021,-4001,-4002,-4003,-4004,-4006,-4007,-5001,-6001,-7001,-7002,-7003,-8002,-8003,-9000,-9003,-9010,-9011,-9012,-9013,-9024,-9031,-9032,-9035,-9036,-9037,-9038,-9050,-9051,-9060,-9061,-9110,1000
2014-09-13 -11005 3
2014-09-12 -11005 10
2014-09-10 -11005 3
2014-09-09 -11005 2
2014-09-08 -11005 2
2014-09-06 -11005 4
2014-09-05 -11005 3
2014-09-04 -11005 2
2014-09-03 -11005 5
2014-09-01 -11005 4
2014-08-31 -11005 4
2014-08-30 -11005 1
2014-08-29 -11005 1
2014-08-28 -11005 2
2014-08-27 -11005 6
2014-08-24 -11005 2
2014-08-23 -11005 2
2014-08-21 -11005 3
2014-08-20 -11005 4
2014-08-17 -11005 6
2014-08-16 -11005 7
2014-08-15 -11005 4
2014-08-14 -11005 17
2014-08-13 -11005 1
2014-08-12 -11005 16
2014-08-11 -11005 12
2014-08-10 -11005 14
2014-08-09 -11005 14
2014-08-08 -11005 15
2014-08-07 -11005 30
2014-08-06 -11005 67
2014-08-05 -11005 108
2014-08-04 -11005 162
2014-08-03 -11005 155
2014-08-02 -11005 134
2014-08-01 -11005 150
2014-07-31 -11005 158
2014-07-30 -11005 175
2014-07-29 -11005 174
2014-07-28 -11005 139
2014-07-27 -11005 185
2014-07-26 -11005 171
2014-07-25 -11005 170
2014-07-24 -11005 219
2014-07-23 -11005 219
2014-07-22 -11005 241
2014-07-21 -11005 206
2014-07-20 -11005 240
2014-07-19 -11005 20
2014-07-18 -11005 218
2014-07-17 -11005 224
2014-07-16 -11005 182
2014-10-21 -11006 1
2014-10-20 -11006 1
2014-10-12 -11006 1
2014-09-01 -11006 1
2014-08-31 -11006 1
2014-08-30 -11006 2
2014-08-29 -11006 1
2014-08-27 -11006 2
2014-08-25 -11006 1
2014-08-21 -11006 1
2014-08-16 -11006 1
2014-08-15 -11006 1
2014-08-14 -11006 3
2014-08-11 -11006 2
2014-08-07 -11006 1
2014-08-05 -11006 2
2014-08-02 -11006 1
2014-07-31 -11006 1
2014-07-28 -11006 1
2014-07-26 -11006 1
2014-07-24 -11006 1
2014-07-21 -11006 1
2014-07-20 -11006 2
2014-07-17 -11006 2
2014-07-16 -11006 1
2014-10-23 -12002 168
2014-10-22 -12002 215
2014-10-21 -12002 161
2014-10-20 -12002 199
2014-10-19 -12002 181
2014-10-18 -12002 146
2014-10-17 -12002 144
2014-10-16 -12002 136
2014-10-15 -12002 151
2014-10-14 -12002 94
2014-10-13 -12002 57
2014-10-12 -12002 98
2014-10-11 -12002 113
2014-10-10 -12002 96
2014-10-09 -12002 71
2014-10-08 -12002 38
2014-10-07 -12002 1
2014-09-21 -12002 3
2014-09-19 -12002 2
2014-09-18 -12002 2
2014-09-17 -12002 3
2014-09-15 -12002 1
2014-09-14 -12002 2
2014-09-13 -12002 2
2014-09-12 -12002 1
2014-09-09 -12002 1
2014-09-08 -12002 1
2014-09-07 -12002 1
2014-09-06 -12002 5
2014-09-05 -12002 2
2014-09-02 -12002 2
2014-09-01 -12002 1
2014-08-31 -12002 1
2014-08-29 -12002 6
2014-08-28 -12002 6
2014-08-27 -12002 3
2014-08-26 -12002 6
2014-08-25 -12002 5
2014-08-24 -12002 2
2014-08-23 -12002 5
2014-08-22 -12002 5
2014-08-21 -12002 8
2014-08-20 -12002 5
2014-08-19 -12002 6
2014-08-18 -12002 5
2014-08-17 -12002 8
2014-08-16 -12002 7
2014-08-15 -12002 9
2014-08-14 -12002 2
2014-08-13 -12002 3
2014-08-12 -12002 6
2014-08-11 -12002 6
2014-08-10 -12002 12
2014-08-09 -12002 3
2014-08-08 -12002 3
2014-08-07 -12002 10
2014-08-06 -12002 10
2014-08-05 -12002 5
2014-08-04 -12002 1
2014-08-03 -12002 6
2014-08-02 -12002 2
2014-07-31 -12002 3
2014-07-30 -12002 10
2014-07-29 -12002 2
2014-10-23 -13000 1472
2014-10-22 -13000 1542
2014-10-21 -13000 1708
2014-10-20 -13000 1627
2014-10-19 -13000 1469
2014-10-18 -13000 1472
2014-10-17 -13000 1236
2014-10-16 -13000 1441
2014-10-15 -13000 1489
2014-10-14 -13000 2044
2014-10-13 -13000 1719
2014-10-12 -13000 2246
2014-10-11 -13000 1977
2014-10-10 -13000 1372
2014-10-09 -13000 1575
2014-10-08 -13000 1832
2014-10-07 -13000 1956
2014-10-06 -13000 1774
2014-10-05 -13000 2316
2014-10-04 -13000 1658
2014-10-03 -13000 1713
2014-10-02 -13000 1498
2014-10-01 -13000 1471
2014-09-29 -13000 1000
2014-09-28 -13000 1400
2014-09-27 -13000 1646
2014-09-26 -13000 1401
2014-09-25 -13000 1440
2014-09-24 -13000 1760
2014-09-23 -13000 1871
2014-09-22 -13000 2146
2014-09-21 -13000 2161
2014-09-20 -13000 2004
2014-09-19 -13000 1905
2014-09-18 -13000 1985
2014-09-17 -13000 2005
2014-09-16 -13000 2191
2014-09-15 -13000 1941
2014-09-14 -13000 2110
2014-09-13 -13000 1791
2014-09-12 -13000 1976
2014-09-11 -13000 2215
2014-09-10 -13000 2386
2014-09-09 -13000 1712
2014-09-08 -13000 1639
2014-09-07 -13000 1533
2014-09-06 -13000 2389
2014-09-05 -13000 2261
2014-09-04 -13000 1859
2014-09-03 -13000 2318
2014-09-02 -13000 2141
2014-09-01 -13000 1670
2014-08-31 -13000 1839
2014-08-30 -13000 1889
2014-08-29 -13000 1921
2014-08-28 -13000 1850
2014-08-27 -13000 1563
2014-08-26 -13000 1723
2014-08-25 -13000 1669
2014-08-24 -13000 1833
2014-08-23 -13000 1611
2014-08-22 -13000 1705
2014-08-21 -13000 1451
2014-08-20 -13000 1476
2014-08-19 -13000 1558
2014-08-18 -13000 1554
2014-08-17 -13000 1666
2014-08-16 -13000 1539
2014-08-15 -13000 1467
2014-08-14 -13000 1663
2014-08-13 -13000 93
2014-08-12 -13000 1796
2014-08-11 -13000 1652
2014-08-10 -13000 1458
2014-08-09 -13000 1654
2014-08-08 -13000 1338
2014-08-07 -13000 1243
2014-08-06 -13000 640
2014-08-05 -13000 85
2014-08-04 -13000 9
2014-08-03 -13000 1
2014-08-02 -13000 10
2014-08-01 -13000 12
2014-07-31 -13000 5
2014-07-30 -13000 7
2014-10-23 -13001 6
2014-10-22 -13001 2
2014-10-21 -13001 11
2014-10-20 -13001 7
2014-10-19 -13001 6
2014-10-18 -13001 12
2014-10-17 -13001 11
2014-10-16 -13001 8
2014-10-15 -13001 8
2014-10-14 -13001 12
2014-10-13 -13001 22
2014-10-12 -13001 33
2014-10-11 -13001 101
2014-10-10 -13001 355
2014-10-09 -13001 513
2014-10-08 -13001 531
2014-10-07 -13001 255
2014-10-06 -13001 245
2014-10-05 -13001 237
2014-10-04 -13001 253
2014-10-03 -13001 267
2014-10-02 -13001 249
2014-10-01 -13001 247
2014-09-29 -13001 4
2014-09-26 -13001 1
2014-09-24 -13001 1
2014-09-23 -13001 8
2014-09-22 -13001 7
2014-09-21 -13001 11
2014-09-20 -13001 1
2014-09-19 -13001 3
2014-09-17 -13001 12
2014-09-16 -13001 41
2014-09-15 -13001 17
2014-09-14 -13001 6
2014-09-13 -13001 15
2014-09-12 -13001 128
2014-09-11 -13001 30
2014-10-23 -13004 9782
2014-10-22 -13004 9471
2014-10-21 -13004 9631
2014-10-20 -13004 9399
2014-10-19 -13004 11632
2014-10-18 -13004 10212
2014-10-17 -13004 9395
2014-10-16 -13004 9734
2014-10-15 -13004 8085
2014-10-14 -13004 4225
2014-10-13 -13004 3912
2014-10-12 -13004 5352
2014-10-11 -13004 4768
2014-10-10 -13004 4422
2014-10-09 -13004 3939
2014-10-08 -13004 4243
2014-10-07 -13004 4770
2014-10-06 -13004 5591
2014-10-05 -13004 6165
2014-10-04 -13004 6695
2014-10-03 -13004 5466
2014-10-02 -13004 5948
2014-10-01 -13004 4731
2014-09-29 -13004 1986
2014-09-28 -13004 2827
2014-09-27 -13004 3212
2014-09-26 -13004 2551
2014-09-25 -13004 2776
2014-09-24 -13004 3238
2014-09-23 -13004 1109
2014-09-22 -13004 386
2014-09-21 -13004 679
2014-09-20 -13004 76
2014-09-19 -13004 4
2014-09-18 -13004 3
2014-09-17 -13004 2
2014-10-23 -13005 1171
2014-10-22 -13005 1107
2014-10-21 -13005 1102
2014-10-20 -13005 1012
2014-10-19 -13005 1135
2014-10-18 -13005 1024
2014-10-17 -13005 905
2014-10-16 -13005 891
2014-10-15 -13005 540
2014-10-14 -13005 367
2014-10-13 -13005 309
2014-10-12 -13005 456
2014-10-11 -13005 406
2014-10-10 -13005 350
2014-10-09 -13005 324
2014-10-08 -13005 365
2014-10-07 -13005 666
2014-10-06 -13005 579
2014-10-05 -13005 571
2014-10-04 -13005 489
2014-10-03 -13005 417
2014-10-02 -13005 512
2014-10-01 -13005 492
2014-09-29 -13005 208
2014-09-28 -13005 281
2014-09-27 -13005 428
2014-09-26 -13005 289
2014-09-25 -13005 255
2014-09-24 -13005 321
2014-09-23 -13005 104
2014-09-22 -13005 28
2014-09-21 -13005 48
2014-09-20 -13005 13
2014-09-17 -13005 1
2014-10-23 -13006 1283
2014-10-22 -13006 1166
2014-10-21 -13006 1198
2014-10-20 -13006 1126
2014-10-19 -13006 1313
2014-10-18 -13006 1111
2014-10-17 -13006 1012
2014-10-16 -13006 1141
2014-10-15 -13006 1323
2014-10-14 -13006 1192
2014-10-13 -13006 1467
2014-10-12 -13006 1550
2014-10-11 -13006 1783
2014-10-10 -13006 1570
2014-10-09 -13006 1459
2014-10-08 -13006 1116
2014-10-07 -13006 820
2014-10-06 -13006 972
2014-10-05 -13006 970
2014-10-04 -13006 999
2014-10-03 -13006 893
2014-10-02 -13006 921
2014-10-01 -13006 843
2014-10-23 -13008 1213
2014-10-22 -13008 1281
2014-10-21 -13008 1161
2014-10-20 -13008 390
2014-10-15 -13008 8236
2014-10-14 -13008 6814
2014-10-13 -13008 2335
2014-10-12 -13008 3416
2014-10-11 -13008 2932
2014-10-10 -13008 3125
2014-10-09 -13008 3044
2014-10-08 -13008 3251
2014-10-07 -13008 1155
2014-10-23 -2001 289
2014-10-22 -2001 377
2014-10-21 -2001 379
2014-10-20 -2001 411
2014-10-19 -2001 461
2014-10-18 -2001 432
2014-10-17 -2001 394
2014-10-16 -2001 663
2014-10-15 -2001 1453
2014-10-14 -2001 415
2014-10-13 -2001 465
2014-10-12 -2001 514
2014-10-11 -2001 532
2014-10-10 -2001 413
2014-10-09 -2001 623
2014-10-08 -2001 1138
2014-10-07 -2001 2599
2014-10-06 -2001 2446
2014-10-05 -2001 2697
2014-10-04 -2001 2573
2014-10-03 -2001 2321
2014-10-02 -2001 2490
2014-10-01 -2001 2648
2014-09-29 -2001 2167
2014-09-28 -2001 4785
2014-09-27 -2001 9569
2014-09-26 -2001 6087
2014-09-25 -2001 5013
2014-09-24 -2001 9973
2014-09-23 -2001 14503
2014-09-22 -2001 13155
2014-09-21 -2001 19448
2014-09-20 -2001 19382
2014-09-19 -2001 53574
2014-09-18 -2001 24923
2014-09-17 -2001 43272
2014-09-16 -2001 18544
2014-09-15 -2001 37181
2014-09-14 -2001 37342
2014-09-13 -2001 24785
2014-09-12 -2001 14942
2014-09-11 -2001 25142
2014-09-10 -2001 15595
2014-09-09 -2001 29431
2014-09-08 -2001 10708
2014-09-07 -2001 10718
2014-09-06 -2001 40811
2014-09-05 -2001 17661
2014-09-04 -2001 18986
2014-09-03 -2001 45208
2014-09-02 -2001 34885
2014-09-01 -2001 42195
2014-08-31 -2001 1049
2014-08-30 -2001 899
2014-08-29 -2001 1333
2014-08-28 -2001 821
2014-08-27 -2001 9639
2014-08-26 -2001 9383
2014-08-25 -2001 2908
2014-08-24 -2001 1321
2014-08-23 -2001 7758
2014-08-22 -2001 8904
2014-08-21 -2001 6115
2014-08-20 -2001 6414
2014-08-19 -2001 4714
2014-08-18 -2001 1373
2014-08-17 -2001 5714
2014-08-16 -2001 1133
2014-08-15 -2001 1869
2014-08-14 -2001 3325
2014-08-13 -2001 105
2014-08-12 -2001 3989
2014-08-11 -2001 1792
2014-08-10 -2001 2039
2014-08-09 -2001 3448
2014-08-08 -2001 13368
2014-08-07 -2001 1967
2014-08-06 -2001 1894
2014-08-05 -2001 1835
2014-08-04 -2001 2693
2014-08-03 -2001 2806
2014-08-02 -2001 2872
2014-08-01 -2001 2826
2014-07-31 -2001 1797
2014-07-30 -2001 87
2014-07-29 -2001 122
2014-07-28 -2001 111
2014-07-27 -2001 83
2014-07-26 -2001 100
2014-07-25 -2001 62
2014-07-24 -2001 105
2014-07-23 -2001 139
2014-07-22 -2001 71
2014-07-21 -2001 122
2014-07-20 -2001 116
2014-07-19 -2001 13
2014-07-18 -2001 2309
2014-07-17 -2001 4393
2014-07-16 -2001 4058
2014-10-02 -2002 1
2014-09-22 -2002 5
2014-09-20 -2002 2
2014-09-03 -2002 2
2014-08-20 -2002 2
2014-08-18 -2002 1
2014-08-01 -2002 1
2014-07-31 -2002 5
2014-10-23 -2003 172
2014-10-22 -2003 193
2014-10-21 -2003 256
2014-10-20 -2003 215
2014-10-19 -2003 198
2014-10-18 -2003 228
2014-10-17 -2003 300
2014-10-16 -2003 265
2014-10-15 -2003 400
2014-10-14 -2003 196
2014-10-13 -2003 40
2014-10-12 -2003 55
2014-10-11 -2003 81
2014-10-10 -2003 56
2014-10-09 -2003 46
2014-10-08 -2003 54
2014-10-07 -2003 114
2014-10-06 -2003 52
2014-10-05 -2003 65
2014-10-04 -2003 57
2014-10-03 -2003 45
2014-10-02 -2003 86
2014-10-01 -2003 69
2014-09-29 -2003 21
2014-09-28 -2003 33
2014-09-27 -2003 56
2014-09-26 -2003 67
2014-09-25 -2003 67
2014-09-24 -2003 83
2014-09-23 -2003 39
2014-09-22 -2003 72
2014-09-21 -2003 77
2014-09-20 -2003 65
2014-09-19 -2003 40
2014-09-18 -2003 57
2014-09-17 -2003 75
2014-09-16 -2003 56
2014-09-15 -2003 58
2014-09-14 -2003 62
2014-09-13 -2003 75
2014-09-12 -2003 65
2014-09-11 -2003 57
2014-09-10 -2003 62
2014-09-09 -2003 45
2014-09-08 -2003 67
2014-09-07 -2003 73
2014-09-06 -2003 77
2014-09-05 -2003 60
2014-09-04 -2003 52
2014-09-03 -2003 72
2014-09-02 -2003 49
2014-09-01 -2003 69
2014-08-31 -2003 58
2014-08-30 -2003 70
2014-08-29 -2003 56
2014-08-28 -2003 83
2014-08-27 -2003 83
2014-08-26 -2003 74
2014-08-25 -2003 71
2014-08-24 -2003 120
2014-08-23 -2003 165
2014-08-22 -2003 58
2014-08-21 -2003 58
2014-08-20 -2003 33
2014-08-19 -2003 52
2014-08-18 -2003 73
2014-08-17 -2003 48
2014-08-16 -2003 22
2014-08-15 -2003 31
2014-08-14 -2003 66
2014-08-13 -2003 4
2014-08-12 -2003 58
2014-08-11 -2003 66
2014-08-10 -2003 52
2014-08-09 -2003 45
2014-08-08 -2003 70
2014-08-07 -2003 49
2014-08-06 -2003 27
2014-08-05 -2003 20
2014-08-04 -2003 32
2014-08-03 -2003 28
2014-08-02 -2003 22
2014-08-01 -2003 42
2014-07-31 -2003 5
2014-07-30 -2003 23
2014-07-29 -2003 9
2014-07-28 -2003 10
2014-07-27 -2003 6
2014-07-26 -2003 9
2014-07-25 -2003 4
2014-07-24 -2003 1
2014-07-23 -2003 4
2014-07-22 -2003 3
2014-07-21 -2003 4
2014-07-20 -2003 1
2014-07-18 -2003 2
2014-07-16 -2003 7
2014-10-23 -2004 5
2014-10-22 -2004 6
2014-10-21 -2004 16
2014-10-20 -2004 25
2014-10-19 -2004 7
2014-10-18 -2004 10
2014-10-17 -2004 18
2014-10-16 -2004 22
2014-10-15 -2004 12
2014-10-14 -2004 37
2014-10-13 -2004 61
2014-10-12 -2004 86
2014-10-11 -2004 60
2014-10-10 -2004 63
2014-10-09 -2004 52
2014-10-08 -2004 49
2014-10-07 -2004 74
2014-10-06 -2004 64
2014-10-05 -2004 87
2014-10-04 -2004 75
2014-10-03 -2004 76
2014-10-02 -2004 67
2014-10-01 -2004 65
2014-09-29 -2004 59
2014-09-28 -2004 62
2014-09-27 -2004 127
2014-09-26 -2004 53
2014-09-25 -2004 57
2014-09-24 -2004 63
2014-09-23 -2004 62
2014-09-22 -2004 49
2014-09-21 -2004 60
2014-09-20 -2004 66
2014-09-19 -2004 87
2014-09-18 -2004 51
2014-09-17 -2004 54
2014-09-16 -2004 50
2014-09-15 -2004 80
2014-09-14 -2004 92
2014-09-13 -2004 107
2014-09-12 -2004 105
2014-09-11 -2004 72
2014-09-10 -2004 88
2014-09-09 -2004 110
2014-09-08 -2004 104
2014-09-07 -2004 78
2014-09-06 -2004 129
2014-09-05 -2004 120
2014-09-04 -2004 107
2014-09-03 -2004 105
2014-09-02 -2004 110
2014-09-01 -2004 125
2014-08-31 -2004 116
2014-08-30 -2004 129
2014-08-29 -2004 154
2014-08-28 -2004 117
2014-08-27 -2004 117
2014-08-26 -2004 124
2014-08-25 -2004 130
2014-08-24 -2004 144
2014-08-23 -2004 155
2014-08-22 -2004 98
2014-08-21 -2004 156
2014-08-20 -2004 173
2014-08-19 -2004 206
2014-08-18 -2004 163
2014-08-17 -2004 177
2014-08-16 -2004 157
2014-08-15 -2004 158
2014-08-14 -2004 187
2014-08-13 -2004 13
2014-08-12 -2004 136
2014-08-11 -2004 134
2014-08-10 -2004 127
2014-08-09 -2004 108
2014-08-08 -2004 105
2014-08-07 -2004 140
2014-08-06 -2004 155
2014-08-05 -2004 117
2014-08-04 -2004 154
2014-08-03 -2004 143
2014-08-02 -2004 158
2014-08-01 -2004 190
2014-07-31 -2004 147
2014-07-30 -2004 135
2014-07-29 -2004 143
2014-07-28 -2004 119
2014-07-27 -2004 161
2014-07-26 -2004 103
2014-07-25 -2004 136
2014-07-24 -2004 181
2014-07-23 -2004 116
2014-07-22 -2004 159
2014-07-21 -2004 207
2014-07-20 -2004 199
2014-07-19 -2004 20
2014-07-18 -2004 160
2014-07-17 -2004 155
2014-07-16 -2004 136
2014-08-29 -2005 6
2014-10-23 -2007 1700
2014-10-22 -2007 675
2014-10-21 -2007 603
2014-10-20 -2007 2273
2014-10-19 -2007 1029
2014-10-18 -2007 571
2014-10-17 -2007 731
2014-10-16 -2007 1211
2014-10-15 -2007 707
2014-10-14 -2007 452
2014-10-13 -2007 1251
2014-10-12 -2007 449
2014-10-11 -2007 1211
2014-10-10 -2007 531
2014-10-09 -2007 344
2014-10-08 -2007 397
2014-10-07 -2007 392
2014-10-06 -2007 553
2014-10-05 -2007 496
2014-10-04 -2007 462
2014-10-03 -2007 406
2014-10-02 -2007 346
2014-10-01 -2007 264
2014-09-29 -2007 131
2014-09-28 -2007 343
2014-09-27 -2007 308
2014-09-26 -2007 301
2014-09-25 -2007 299
2014-09-24 -2007 351
2014-09-23 -2007 309
2014-09-22 -2007 265
2014-09-21 -2007 295
2014-09-20 -2007 334
2014-09-19 -2007 222
2014-09-18 -2007 351
2014-09-17 -2007 309
2014-09-16 -2007 360
2014-09-15 -2007 359
2014-09-14 -2007 406
2014-09-13 -2007 360
2014-09-12 -2007 368
2014-09-11 -2007 314
2014-09-10 -2007 397
2014-09-09 -2007 327
2014-09-08 -2007 396
2014-09-07 -2007 222
2014-09-06 -2007 452
2014-09-05 -2007 423
2014-09-04 -2007 407
2014-09-03 -2007 453
2014-09-02 -2007 358
2014-09-01 -2007 356
2014-08-31 -2007 357
2014-08-30 -2007 333
2014-08-29 -2007 399
2014-08-28 -2007 464
2014-08-27 -2007 418
2014-08-26 -2007 352
2014-08-25 -2007 372
2014-08-24 -2007 432
2014-08-23 -2007 411
2014-08-22 -2007 442
2014-08-21 -2007 444
2014-08-20 -2007 478
2014-08-19 -2007 425
2014-08-18 -2007 447
2014-08-17 -2007 559
2014-08-16 -2007 499
2014-08-15 -2007 443
2014-08-14 -2007 468
2014-08-13 -2007 1
2014-08-12 -2007 703
2014-08-11 -2007 720
2014-08-10 -2007 681
2014-08-09 -2007 589
2014-08-08 -2007 642
2014-08-07 -2007 610
2014-08-06 -2007 712
2014-08-05 -2007 601
2014-08-04 -2007 677
2014-08-03 -2007 723
2014-08-02 -2007 709
2014-08-01 -2007 667
2014-07-31 -2007 822
2014-07-30 -2007 743
2014-07-29 -2007 705
2014-07-28 -2007 1024
2014-07-27 -2007 762
2014-07-26 -2007 699
2014-07-25 -2007 672
2014-07-24 -2007 708
2014-07-23 -2007 859
2014-07-22 -2007 756
2014-07-21 -2007 698
2014-07-20 -2007 804
2014-07-19 -2007 12
2014-07-18 -2007 838
2014-07-17 -2007 851
2014-07-16 -2007 784
2014-10-23 -2008 2930
2014-10-22 -2008 2653
2014-10-21 -2008 2589
2014-10-20 -2008 2387
2014-10-19 -2008 2532
2014-10-18 -2008 2329
2014-10-17 -2008 2298
2014-10-16 -2008 2177
2014-10-15 -2008 2493
2014-10-14 -2008 2661
2014-10-13 -2008 3120
2014-10-12 -2008 3871
2014-10-11 -2008 3512
2014-10-10 -2008 2859
2014-10-09 -2008 3093
2014-10-08 -2008 3117
2014-10-07 -2008 3134
2014-10-06 -2008 3257
2014-10-05 -2008 3112
2014-10-04 -2008 3075
2014-10-03 -2008 2924
2014-10-02 -2008 3028
2014-10-01 -2008 2794
2014-09-29 -2008 1772
2014-09-28 -2008 2506
2014-09-27 -2008 2495
2014-09-26 -2008 2544
2014-09-25 -2008 2537
2014-09-24 -2008 2826
2014-09-23 -2008 2917
2014-09-22 -2008 2893
2014-09-21 -2008 3201
2014-09-20 -2008 3297
2014-09-19 -2008 3172
2014-09-18 -2008 3477
2014-09-17 -2008 3869
2014-09-16 -2008 3558
2014-09-15 -2008 3321
